Study_Hours,Prev_Scores,Quiz_Difficulty,Time_Spent,Quiz_Score
10.376761142521442,98.07160209070183,3,11.587188268649431,75.80607745239399
11.825508714898586,57.72668664864521,2,31.166757207659874,49.80226080324403
7.980054077402605,86.15338887028801,3,14.228268904861892,60.206978026428715
1.0952327764406267,77.47981413125584,3,40.34234777700696,48.23910495169814
6.703944832918019,62.91637837917375,3,54.04865028198287,45.40169683092948
16.057068971960227,52.341235731733306,2,54.14574082593611,53.137779987239966
0.09264046009205718,47.283185089564384,1,42.95227050661162,46.533455475213664
6.669983433822884,76.900778082332,1,20.561591573646552,70.19801786384843
7.963373871818867,86.47802683826728,2,53.149841567943604,67.23719970885621
10.747912058758457,78.63425521246785,1,54.30467176566041,76.28402661803247
18.39711232825521,71.81812799494949,1,19.832679247647935,75.24585983233283
6.926919887319225,42.517073405898174,3,46.871304288533864,30.610736288247388
6.939064037924554,98.10932665566303,3,24.32597744635615,75.84309731970532
14.750024962194967,87.92285149927447,2,50.13201561764648,71.61510549759278
9.044358817796143,57.56932220205788,2,59.86189499518014,52.66680256259138
4.492096458799639,98.79821976153104,1,11.501300266469642,72.58882570797621
9.048790322653868,76.11289537817933,3,54.86829328954659,67.98393493327949
2.817140407595997,74.94535949243479,2,41.131526679932904,57.78902224602825
3.527739730124466,84.88439076577193,2,58.669130958241055,53.72790827763737
9.967355454789594,88.70618728540825,2,33.25047587632138,71.48604193589058
8.378508990090959,79.38871643989016,2,52.369396528568686,65.5432339937492
18.296918021362,47.685744781972005,2,13.119703429913862,56.22710256772037
7.247877982332662,60.296050359669906,2,26.763952503914787,52.82488797734392
11.61176700556087,95.685018419563,1,13.350826887560498,74.11820961005526
12.645285758390607,53.476936710631115,3,58.76715667395353,49.887626768676576
0.2618891317666727,62.330021430250795,3,50.84869536359184,40.26980983322505
13.270747440334212,65.92461297665176,2,52.62737106229852,68.12150447852542
3.5607193373950285,66.36429938166714,3,56.89826157169471,46.59658215980828
19.221406349389103,76.77637494967152,3,14.255174305989268,69.881490922984
2.973254555062259,96.58455026468246,3,29.27987962566667,59.738893585837175
8.292482474540474,54.4415627099503,2,13.551744452200106,50.16087139488708
1.7069933615728772,47.290082578055085,2,20.53965507750143,33.1580090175698
19.937485036918947,51.848229391596234,3,21.468288851883617,52.952756348321884
10.043900206624851,93.21549401255618,3,33.455360552378934,63.17319485298436
11.907700346400876,78.74864875931236,2,23.42810837268213,60.00536350527641
1.3415295477685496,57.15440735434961,1,15.048905340888055,50.08773336079816
14.999209407983557,88.95681633811704,3,18.374554454705386,76.74766853837832
4.198111861911715,91.68219978180616,1,17.363778177604544,67.51042606380899
17.961085788814273,90.79086032141669,3,58.653839895614915,80.0125664398125
4.102792809640143,95.13559201837327,1,47.96462534592368,70.16235692023976
3.8137544132733314,55.134461210401696,1,58.3880732634781,55.106301210409875
0.7309933569618976,85.3025157247767,1,31.987024325395428,69.99886944372211
9.441338902199984,67.6323698364484,2,23.91842408313283,54.1063080438446
11.296822665252328,90.5199131734037,1,49.91465986045933,86.94072549124519
1.3141727885670473,83.70944062969679,1,26.31269590205734,59.96825772766882
15.510552333900211,86.58684678998347,1,24.969168685267412,81.6527087938148
9.065776694960553,79.36971026086428,3,21.625299610391558,65.90409257414817
10.487805386551601,50.645726168182414,1,16.48394891121177,52.716710068144145
8.815254938764562,72.70161513381629,3,22.8231530508383,55.607988989793625
8.01526121750652,99.0801843714705,1,27.765987423694384,80.48897085606875
11.192806626164359,96.24328398982713,1,43.69971040728652,75.77715454057422
3.10480491861425,42.5904241478207,2,13.128242110972579,32.96634182129136
3.6385626099054225,49.888888943766226,3,20.52534698326715,29.630251857243422
17.235712420270346,47.903726407273716,1,50.45118201458382,57.53515697550002
18.922309242672654,83.55879459911773,3,17.34609617918854,72.66766483915465
7.466186325595059,89.0671197914167,3,27.132257326126076,59.72583274767048
5.414893462871076,52.81068197864032,2,53.23294609290701,50.28145668643315
12.879990864780314,70.35116157710974,2,17.746265557172133,57.986361718643366
8.174683421961928,90.44218168067201,2,14.136841780909496,63.99178112419076
0.5077271132068972,83.96809268597504,2,34.22689975400054,55.74207755953548
3.123051947323807,72.5342323295109,2,25.12097556392682,44.08824601831369
14.319444576947951,75.42086142752638,2,38.1704182241927,67.25369175319535
13.178478838203027,70.5016328149768,2,50.19024452417376,58.76533872204189
0.5419198500696698,57.85290707912924,2,16.857424407637158,41.81042376337275
4.439443238658988,73.90131957154097,1,39.03495422771425,58.396636421483564
4.621495931761428,81.33311812300545,3,35.275438019493194,54.18006934838352
13.437854871974569,92.39937495164847,2,17.20393930065998,81.89685280797238
0.3942107550872831,78.1774812387549,2,41.199924276449124,48.006452885259336
2.082171639691477,85.66729222258948,3,23.682020893038583,50.331899839154744
15.998321707463788,49.60429809727438,1,34.39171592720062,56.91759301575166
3.5708932410866723,67.6934484651874,3,14.113616213853094,37.0912519571487
13.054922157037494,40.559897189625595,3,32.979202860681156,37.61332736537031
4.76365562093453,54.80073187129738,2,25.323173402141016,40.09578794022599
1.9888278551869032,83.5877029067803,3,51.119060559267716,51.32379191190998
4.863443819989081,99.5085970809618,3,12.848936349868413,64.72837836803944
14.445338637113183,45.95068597523296,2,30.930363745916498,47.875371175191695
17.113929362125717,64.0896589516773,2,32.9215712065719,69.01500991443952
16.604397291339833,88.00425812194956,2,46.250303814955934,84.7591876492912
7.943670592369097,52.24213807773393,2,38.71437875451055,44.793115696483724
13.361702731412922,73.30509695813717,3,43.360616859709054,59.338051095880694
4.099685908316419,83.98427776178049,3,48.8524642825878,56.85073710770165
5.862954605220265,76.95912701561073,1,53.11014868290944,64.26633567043557
17.926716370422394,51.28148407692497,1,25.693774836123524,66.33010163176866
0.2600384702147207,61.323074121144366,3,36.90113526819515,43.723347886128046
1.7101706170893616,87.02750706912383,1,52.005403921959996,65.32548580144291
4.157725102920546,73.253590847921,3,59.472556548252825,47.93984501155804
0.5306440774763943,40.313776812574766,1,54.47596555218816,30.977380699267968
3.6287087017959463,85.65944560168563,2,28.57336313121884,55.435058570219255
11.660831219393843,42.118681296414344,1,19.758325860932523,42.42445665747702
8.428491011849959,84.74402696387392,2,34.469626870329435,71.59983342486012
17.853434221539498,52.14883360991425,2,47.08207259180211,51.61126466065918
16.34887123476882,97.48440880716282,2,34.62845353766488,88.91732157881393
6.836347033957519,62.07644507812507,2,34.15904316568343,46.57597238100351
5.18846866862585,59.615896980284745,1,51.91152105409003,51.181367223398034
7.5938481633453385,48.93328301994668,3,28.070188953359317,34.0678227446
11.805898850296154,58.33625292941289,2,52.98973374058228,65.23889670536035
5.361272816457525,92.59904570969204,1,30.340240047586178,71.716938663689
12.48297815698268,99.78006025763483,2,26.41165528391697,85.18556154366087
8.188233043824809,62.098571830410904,1,32.69949555998495,64.31407651296227
11.040943617039606,66.91663785727255,1,48.12234793374342,67.3406603034093
8.722530582706334,83.32425629216422,1,16.300101393199714,63.730240934401934
5.889315190838353,93.17174682790447,3,19.820960793600868,60.61590321178144
18.969066139243132,75.58266005120706,1,57.5722412831546,80.84917930007337
15.272115883195216,63.491541890669765,1,18.774581369067867,65.36303628666498
2.802263515329051,64.75731045091743,3,38.38636589655273,41.42329916995286
17.369359517958255,81.73708878980841,3,38.96572333309689,73.3220866736708
9.748623964990273,40.19309581625672,1,34.48122310251224,49.24746155259209
17.89104453788183,77.17536024759045,3,42.23726242884093,75.15203066716353
15.997105118946305,61.329580626481444,2,21.49133628988092,62.27181380196412
8.504270089384669,87.65183987662505,2,37.633113388837415,71.12816498947535
0.44938616640234796,45.57943838938793,3,28.608662762344856,23.13580928479356
5.373547187698922,75.29213601690343,3,43.08336298145945,59.11783781781891
10.832684293217339,68.85837339316743,1,17.061177168657473,61.442611751503975
12.669564396522945,78.53953155431364,3,38.54387084197381,70.96838503468213
5.157753708664046,43.8912156689781,1,19.263517769166185,33.61737628244094
2.7871214814564826,74.79902724568788,2,23.93215315575182,49.5512775981184
16.69860473598598,73.68907527757142,3,20.93549001617916,64.70001040407172
19.68804361407104,73.63960566497025,1,19.141888993440855,82.02497669317516
10.513803646053717,76.20925999578729,1,51.28554757803335,75.93390024045041
3.43358571696607,80.58807623358173,2,24.285378383044517,49.68478613860495
5.446146530387379,88.29933998084618,3,56.35618909322247,56.244527483196485
0.36781353094933467,56.18924320769286,2,58.49632626725954,33.105358509184484
18.28597613120998,89.50296461080373,1,38.56302349685487,96.58796629897479
2.3550216578028227,69.89534093580721,1,17.15005613328632,53.6727673755028
11.530329510285071,44.62349674805987,3,28.727412168979065,36.52047748887583
5.48110441374412,43.51305575463875,1,49.8866131674107,42.10267702036015
11.083560050315867,60.05429912176365,3,28.369536434853522,56.40368017032481
13.028407767037285,87.09381862668806,2,14.350860915139437,71.8433927665265
16.594836074144034,82.46085608445495,3,37.8392455464094,71.4667516275741
4.128425435212064,87.31689788034438,3,52.25604257480174,54.9018976043896
0.21991657316960955,71.03614338649656,1,49.79631935717512,47.80623125827605
2.7377126013761455,66.41193987732943,1,18.75615700651766,56.745967581329424
18.0003728369621,48.84715160237704,3,43.63823072062333,64.04218123264201
17.477801551250305,59.69156521655869,1,21.025213171782354,64.20819076005216
11.948262043406165,66.04116197043251,1,20.91037672760861,71.66283956622021
12.010337208673068,45.31602578077703,1,53.70358866525926,53.138533066551226
13.30073349092511,53.236717162672676,3,22.48344763701151,51.80971527453685
3.507425572468992,75.89351764382434,1,23.16236732590056,65.16455470166018
18.288238918499196,84.1397868543514,3,10.032669538064978,73.19411446564797
8.375410497841463,99.90085068357698,1,53.53345170627588,81.21726172619918
7.662770564989949,95.98679988061346,2,49.62974066045673,78.0546146608396
10.37835410565675,78.5539119721115,1,41.3664467545339,66.28675883202416
0.9393193355011009,65.27488319764433,1,47.51328819694211,56.060544630734604
3.325667375121588,78.17064188249395,3,17.60242837122459,49.365175991514135
14.76067232852741,87.13909708481393,3,32.91617972937877,69.82733217584645
1.6559733585025294,47.10017145540324,1,27.560969367439043,35.47932183116036
12.063042189327764,64.59429338177729,2,14.688826312850825,51.40270938520128
4.906982193626419,90.38813713813704,1,34.3065242607462,67.34314716627652
7.785912280839531,63.02997711598264,1,56.03698251713177,58.78036413259005
5.773874735413997,74.31233627363119,2,12.002955952534723,49.142041803995774
7.113454329298983,75.26616165173189,3,24.573045674689695,53.059858171811555
14.380918103684909,51.06857518801836,1,20.377046810285172,61.61481237199437
5.942434312463501,61.734126499137304,3,21.907332683284814,42.077499956509016
11.328092805937944,60.07067732451593,3,55.42172759396876,56.890347495609674
9.521008043981993,41.571802511923885,2,33.40345271171451,38.52923892940209
13.273423307252962,41.45150583348131,2,33.31497064699094,53.129449346767025
18.73659478649516,89.9018226205464,3,48.02878212276411,82.45793749322128
14.651441944205006,56.38424859836874,1,17.72461020024629,70.3064589441271
4.298807571815136,71.08472597432893,3,34.36326770500254,59.60646027401398
0.6236627012256934,57.92353441532639,1,31.499260706052986,41.488322810123265
5.245280885996502,96.44075470692043,1,39.8455345273328,72.571608221373
11.901558614005097,55.55780553194643,2,59.97788516252193,55.95359914668411
1.028516269685007,65.7794087643361,1,48.47244470410235,53.836175384416975
9.927324944024727,92.36381502907611,1,29.89328515087136,84.92845480094533
11.936856978337785,90.51601400750852,3,51.377652613702345,69.088616712533
6.684877816339217,51.16608507077664,2,18.53541816562401,44.48673091592757
15.418244074916439,88.15859858774263,1,11.523184315448006,81.4952072472862
2.131965062675436,67.49121320427356,1,20.222418623213652,53.80546289160161
1.5027556347161752,68.97813232512131,2,27.020577805712982,53.890359094756796
14.563775124072066,48.00879834495663,3,35.529037872977995,48.0022042932148
9.90982632412397,44.836090825427476,2,40.756457027059994,37.49270135077978
13.76804792855472,83.6763584184259,2,55.53028586072109,80.1304239143612
8.696546772074925,69.78766914131799,1,35.49270047752289,59.3031655976282
4.928040664782136,66.21104215691076,1,35.06378223128647,54.909485829629425
16.382046353483993,83.7704937191438,3,12.512150491149107,75.02173499518524
15.988317579379585,85.93077393946658,1,11.745577632811191,83.20247276368598
13.893929417088536,49.53449006016122,1,37.557998095818604,58.80878784354616
5.4429027445992535,76.61350896865848,2,31.908930662417227,54.44394400204408
11.804613337381742,48.12124493666113,1,51.95901974901493,42.27610004159579
7.2194779388005355,85.08250516174274,3,18.03397923559226,62.17372200758668
1.831641466532683,79.41730937602837,2,11.24858310585248,50.25794763987247
18.346271509244858,97.39687726500748,3,32.45193839650629,91.76940885430103
2.736372618379228,44.13748098138527,2,21.873927837612875,34.76458044997064
19.00474707641605,43.423283269075256,1,12.480718666941872,58.10353558008919
8.920115459159115,56.93122448159201,2,46.22991434238145,57.49624975381223
